USM00072545,42.0833,-91.6167,264.9,CEDARRAPIDSECHOSI,1954,1961,1310
USM00072548,42.55,-92.4,255.0,WATERLOO,1953,1959,742
USM00072558,41.32,-96.3669,351.5,VALLEY,1926,2023,82535
USM00072562,41.1328,-100.7,848.8,NORTHPLATTE/LEEBIRD,1930,2023,75383
USM00072563,41.22,-103.1,1341.0,SYDNEY,1955,1957,677
USM00072566,41.8667,-103.5833,1207.0,SCOTTSBLUFFAAF,1953,1961,987
USM00072572,40.7722,-111.9553,1289.0,SALTLAKECITY/INTNLUT.,1926,2023,83569
USM00072575,41.1833,-112.0167,1346.0,OGDEN,1948,1956,6664
USM00072576,42.8167,-108.7333,1695.3,LANDERHUNTFLDAP,1948,1995,34519
USM00072582,40.86,-115.7422,1593.0,ELKO,1931,2023,30876
USM00072583,40.9019,-117.8072,1309.7,WINNEMUCCAMUNIAP,1935,1994,43590
USM00072597,42.3769,-122.8822,398.2,MEDFORD/MEDFORD-JACKSONCOUNTY,1926,2023,79266
USM00072632,42.6989,-83.4714,330.2,WHITELAKE,1994,2023,20529
USM00072634,44.9075,-84.7189,447.7,GAYLORD,1996,2023,19249
USM00072637,42.9667,-83.75,234.4,FLINTBISHOPAP,1956,1994,29048
USM00072645,44.4986,-88.1119,209.3,GREENBAY/A.-STRAUBEL,1940,2023,60906
USM00072649,44.8497,-93.5647,290.2,CHANHASSEN,1937,2023,25814
USM00072654,44.3833,-98.2167,391.7,HURONRGNLAP,1938,1994,33451
USM00072655,45.55,-94.0667,316.1,STCLOUDMUNIAP,1948,1995,35321
USM00072659,45.4556,-98.4133,398.4,ABERDEEN/REG.,1994,2023,20395
USM00072662,44.0728,-103.21,1029.0,RAPIDCITYWFO,1939,2023,68437
USM00072672,43.0647,-108.4767,1699.0,RIVERTON,1995,2023,19468
USM00072681,43.5672,-116.2114,873.1,BOISE/MUN.,1926,2023,73228
USM00072694,44.9092,-123.0083,62.4,SALEM/MCNARY,1956,2023,49842
USM00072698,45.5333,-122.6833,8.0,PORTLANDINTL,1928,1972,27685
USM00072712,46.8683,-68.0136,191.0,CARIBOU/MUN.,1940,2023,64037
USM00072734,46.4667,-84.35,218.8,SAULTSTEMARIESANDERSONFLD,1926,1996,58659
USM00072747,48.5647,-93.3975,357.3,INT.FALLS/FALLSINT.MN.,1942,2023,60489
USM00072764,46.7717,-100.7594,506.2,BISMARCK/MUN.,1932,2023,78150
USM00072768,48.2067,-106.6256,693.1,GLASGOW/INT.,1943,2023,61120
USM00072776,47.4614,-111.3847,1132.0,GREATFALLS,1940,2023,64741
USM00072786,47.6806,-117.6267,729.1,SPOKANE,1926,2023,70421
USM00072792,46.9667,-122.9,66.1,OLYMPIAMUNIAP,1962,1964,1217
USM00072793,47.45,-122.3,137.0,SEATTLE-TACOMAINTL,1944,1981,18573
USM00072797,47.9339,-124.5603,56.8,QUILLAYUTE,1966,2023,41043
USM00072798,48.3833,-124.7333,35.1,TATOOSHISLANDWB,1940,1966,21960
USM00074001,34.6,-86.6333,175.0,REDSTONEARSENAL,1992,2014,2583
USM00074002,39.5,-76.1667,5.0,ABERDEENPRVGR,1992,2017,5475
USM00074004,32.8356,-114.4,231.0,YUMAPROVINGGROUNDSAZ,1992,2023,12939
USM00074005,32.8636,-114.0331,231.0,YUMAPRVGR,2008,2022,6125
USM00074207,47.13,-122.6,71.0,GRAYAAF,1920,1986,4029
USM00074389,43.8925,-70.2572,124.5,GRAY,1940,2023,63836
USM00074392,43.88,-69.93,36.0,BRUNSWICK,1953,1955,965
USM00074455,41.6114,-90.5817,230.5,QUADCITY,1935,2023,22399
USM00074479,40.433,-80.0,229.0,PITTSBURGH/EMSU,1971,1973,544
USM00074482,41.5,-74.1,138.0,NEWBURGH/STEWARTAFB,1942,1951,3104
USM00074486,40.65,-73.7833,10.1,NEWYORKJFKAP,1952,1980,24923
USM00074494,41.6569,-69.9589,15.1,CHATHAM,1970,2021,36802
USM00074505,37.3167,-121.8667,31.0,SANJOSE/EMSU,1971,1972,188
USM00074544,38.87,-98.82,569.0,RUSSELL,1952,1952,284
USM00074560,40.1517,-89.3383,179.2,LINCOLN,1995,2023,20394
USM00074570,39.8333,-84.05,249.9,DAYTONWPATTERSONAFB,1918,1995,42163
USM00074574,38.33,-77.03,7.0,DAHLGREN,1946,1959,2797
USM00074606,34.65,-120.567,112.0,SOUTHVANDENBERGAF,1966,2001,6218
USM00074612,35.6833,-117.6833,696.0,CHINALAKE,1946,2023,12639
USM00074626,33.45,-111.95,386.0,WFOPHOENIX,2000,2022,5219
USM00074630,33.8,-106.6667,1506.0,STALLIONSITE,1956,1960,610
USM00074631,33.167,-106.5,1235.0,WHITESANDSMISSILE,1956,1983,1539
USM00074641,36.2969,-99.775,669.0,GAGE,1952,2002,586
USM00074646,36.6,-97.5,306.0,LAMONT,2000,2023,24558
USM00074671,36.667,-87.5,174.0,FORTCAMPBELL(AAF),1943,1995,2026
USM00074693,35.133,-78.933,74.0,FORTBRAGG/SIMMONS,1984,1988,159
USM00074732,32.9,-106.1,1258.0,HOLLOMANAFB,1949,1994,10948
USM00074754,31.33,-92.55,27.0,ALEXANDRIA,1943,1955,899
USM00074768,30.3667,-89.5833,9.0,NASAMISS.TEST,1969,1971,1068
USM00074777,30.433,-86.683,12.0,HURLBURTFIELD(AF),1987,1991,375
USM00074780,31.867,-81.633,27.0,FORTSTEWARTRESERV,1978,1993,3618
USM00074794,28.4667,-80.55,3.0,CAPEKENNEDY,1950,2023,58522
USM00091162,22.0333,-159.7833,4.9,BARKINGSANDS,1942,1975,5267
USM00091165,21.9933,-159.3467,32.3,LIHUE,1950,2023,66191
USM00091170,21.483,-158.033,256.0,WAHIAWA,1929,1989,4697
USM00091182,21.35,-157.933,5.0,HONOLULUINTL,1941,1996,33372
USM00091285,19.7183,-155.0583,11.0,HILOHI,1943,2023,63424
USW00003123,33.4,-117.5,68.9,CAMPPENDLETON,1954,1954,207
USW00003134,35.2667,-116.0833,281.0,BAKER,1957,1957,592
USW00003143,36.8,-116.2667,1100.9,JACKASSFLATS,1959,1967,537
USW00012880,25.9,-81.7167,3.0,DELTASEVEN,1961,1962,436
USW00012881,27.95,-80.5667,9.1,VALKARIA,1962,1967,798
USW00012906,29.6167,-95.1667,9.8,HOUSTONELLINGTONAFB,1918,1963,20720
USW00013814,35.967,-89.95,82.0,BLYTHEVILLEAFB,1957,1964,1375
USW00013903,34.3,-97.0167,221.9,ARDMOREAFB,1943,1961,1195
USW00013909,36.333,-97.667,396.0,ENID/VANCEAFB,1942,1951,1147
USW00014704,41.65,-70.5167,42.1,FALMOUTHOTISAFB,1964,1965,383
USW00023021,33.5833,-102.2333,1014.1,REESEAFB,1942,1964,2957
USW00026636,68.1,-165.7667,11.0,CAPETHOMPSON,1962,1962,100
USW00093062,32.5,-106.4167,1270.1,FRYESITE,1960,1960,155
USW00094922,42.683,-92.483,306.0,WAVERLY,1957,1964,806
USW00094925,47.95,-97.4,277.0,GRANDFORKSAFB,1960,1964,517
USXUA724586,38.8,-97.63,383.0,SALINA,1953,1958,3551
USXUA724755,37.1,-113.6,895.0,ST.GEORGE,1957,1957,591
USXUA725185,43.23,-75.4,152.0,ROME,1943,1955,8975
UVM00065503,12.35,-1.5167,303.0,OUAGADOUGOU,1940,2022,61570
UZM00038413,41.733,64.617,237.0,TAMDY,1958,1991,24209
UZM00038457,41.267,69.267,493.0,TASHKENT,1939,2001,46679
UZM00038606,40.55,70.95,499.0,KOKAND,1976,1996,7416
UZM00038927,37.233,67.267,310.0,TERMEZ,1963,1996,20099
VEM00080413,10.25,-67.65,436.0,MARACAY-B.A.SUCRE,1966,2014,5220
VEM00080422,10.6667,-63.25,10.0,CARUPANO,2012,2014,159
VEM00080444,8.15,-63.55,48.0,CIUDADBOLIVAR,1974,2008,641
VEM00080447,7.85,-72.45,377.0,SANANTONIODELTACHIRA,1966,2013,3694
VEM00080462,4.6,-61.1167,907.0,SANTAELENADEUAIREN,1974,2011,813
VEM00080476,10.517,-71.65,26.0,LACANADA,1980,1986,631
VMM00048820,21.0333,105.8,5.0,HANOI,1953,2023,32621
VMM00048839,20.1333,107.7167,56.0,BACHLONGVI,2012,2023,3594
VMM00048845,18.6667,105.6833,5.0,VINH,1960,2023,5463
VMM00048849,16.8167,107.0833,28.0,DONGHA,1966,1968,571
VMM00048851,16.7333,107.1833,11.0,QUANGTRI,1968,1971,1039
VMM00048855,16.0667,108.35,7.0,DANANG,1962,2023,27233
VMM00048858,14.0,108.0167,807.0,PLEIKUAB,1970,1971,698
VMM00048864,15.4167,108.7,0.0,CHULAI,1966,1971,822
VMM00048867,13.9667,108.65,495.0,ANKHE(VVAK),1967,1970,224
VMM00048896,10.9667,106.8167,12.0,BIENHOA(VVBH),1969,1970,480
VMM00048900,10.8167,106.6667,5.0,TANSONHOA,1954,2023,35197
VMM00048902,10.5,107.1667,2.0,BARIA(PHUOCLE),1970,1971,747
WAM00068014,-19.6,18.117,1400.0,GROOTFONTEIN,1970,1989,4094
WAM00068098,-22.9833,14.65,88.0,WALVISBAYAIRPORT,1990,2016,1174
WAM00068110,-22.5667,17.1,1725.0,WINDHOEK,1986,2023,12788
WAM00068112,-22.483,17.467,1700.0,HOSEAKUTAKOINTLA,1970,1985,7483
WQM00091245,19.2833,166.65,7.0,WAKEIS,1946,1997,38611
YMM00041344,15.517,44.183,2190.0,SANA'A(CIV/MIL),1980,1990,2290
YMM00041360,14.75,42.967,115.0,HODEIDAH(CIV/MIL),1980,1984,542
YMM00041390,13.683,44.15,1385.0,TAIZ(CIV/MIL),1983,1984,449
YMM00041404,15.383,44.2,2190.0,SANAA,1992,1998,551
YMM00041480,12.833,45.033,3.0,ADEN,1929,1994,16467
ZAM00067633,-15.25,23.15,1053.0,MONGU,1966,1993,5748
ZAM00067663,-14.4167,28.4833,1165.0,KABWE,1958,1982,12025
ZAM00067666,-15.417,28.317,1280.0,LUSAKACITYAIRPORT,1956,2000,9588
ZIM00067774,-17.8333,31.0167,1471.0,HARARE(BELVEDERE),1970,2018,18582
ZIM00067964,-20.15,28.617,1343.0,BULAWAYO,1970,2004,14661
